2023-01-11订单号: 1795579861104658774 腾飞腾达数码专营店,腾飞hdmi转dvi线限时优惠中 [交易快照],颜色分类：加粗线芯-工程推荐长度：1米,发货时间：01月13日 15:18前发货,￥29.00,￥11.90,1,查看退款,投诉商家,￥6.90,(含运费：￥0.00),交易关闭,订单详情,申请开票
2021-11-01订单号: 2217298860503658774 品彩服饰旗舰店,【狂欢价】羊毛袜子女秋冬季中筒长袜加绒加厚保暖毛圈ins潮网红款羊绒冬天 [交易快照],颜色分类：白色+粉色+驼色+棕色尺码：均码【适合34-40码】收藏+购物车=不暖包赔,￥59.00,￥35.90,1,查看退款,投诉商家,退运保险,￥35.90,(含运费：￥0.00),交易关闭,订单详情,申请开票,保险服务,￥0.00
2021-11-01订单号: 2217298860504658774 小翰宝潮牌男装,NB潮牌羽绒棉衣男女同款冬季加厚保暖棉服情侣立领宽松休闲面包服 [交易快照],颜色：白色尺码：M,￥399.00,￥178.00,1,查看退款,投诉卖家,退运保险,￥331.00,(含运费：￥0.00),交易关闭,订单详情,申请开票,NB潮牌羽绒棉衣男女同款冬季加厚保暖棉服情侣立领宽松休闲面包服 [交易快照],颜色：黑色尺码：L,￥399.00,￥178.00,1,查看退款,投诉卖家,退运保险,保险服务,￥0.00
2021-11-01订单号: 2218114297128658774 杉杉官方旗舰店,【狂欢价】【100%纯羊毛】杉杉男装高领毛衣男2021秋冬季新款纯色宽松羊毛衫 [交易快照],颜色：杏棕尺码：175/92A,￥799.00,￥249.00,1,查看退款,投诉商家,运费险已赔付,垫付（160.62元）,￥160.62,(含运费：￥0.00),交易关闭,订单详情,申请开票,保险服务,￥0.00
2021-11-01订单号: 2218114297129658774 v37旗舰店,【狂欢价】冬季2021年新款加厚羽绒服男情侣潮牌ins立领外套港风短款情侣装 [交易快照],颜色：白色尺码：L,￥478.00,￥214.20,1,查看退款,投诉商家,退运保险,￥172.58,(含运费：￥0.00),交易关闭,订单详情,申请开票,保险服务,￥0.00
2021-11-01订单号: 2218354526862658774 addickes服饰旗舰店,【狂欢价】奶白色卫衣女2021年新款秋冬季美式小众设计感加绒宽松连帽外套潮 [交易快照],颜色分类：黑色加绒款尺码：XL,￥138.00,￥96.00,1,申请售后,退运保险,￥76.30,(含运费：￥0.00),交易成功,订单详情,花呗账单,双方已评,申请开票,保险服务,￥0.00
2021-11-01订单号: 1428533358415658774 南极羽旗舰店,【狂欢价】电动摩托车坐垫套加厚防晒防水四季通用电瓶车踏板车弹力皮革座套 [交易快照],尺码：常规码颜色分类：纯黑色弹力皮革,￥33.00,￥13.80,1,查看退款,投诉商家,运费险已赔付,垫付（13.39元）,￥13.39,(含运费：￥0.00),交易关闭,订单详情,申请开票,保险服务,￥0.00
2021-11-01订单号: 1428533358416658774 百特兔旗舰店,免抽气真空压缩袋收纳袋整理衣服衣物被子家用旅行行李箱宿舍神器 [交易快照],颜色分类：5中5小+【1电泵】尺寸：质保1年=售后无忧=漏气包换,￥101.00,￥40.86,1,查看退款,投诉商家,退运保险,￥36.64,(含运费：￥0.00),交易关闭,订单详情,申请开票,保险服务,￥0.00
2021-11-01订单号: 1427700316034658774 九阳厨具旗舰店,【狂欢价】九阳保温杯女士高颜值儿童学生水杯大容量家用保温水壶吸管大肚杯 [交易快照],颜色分类：316L 黄色 - 直饮/吸嘴款 送背带+DIY贴纸,￥199.00,￥80.10,1,查看退款,投诉商家,运费险已赔付,垫付（69.82元）,￥69.82,(含运费：￥0.00),交易关闭,订单详情,申请开票,保险服务,￥0.00
2021-11-01订单号: 1427700316035658774 红豆内衣旗舰店,红豆绒发热内衣德绒男士秋衣秋裤抗菌秋冬棉毛衫女士美肤保暖套装 [交易快照],颜色分类：黑色-女士发热美肤抑菌尺码：165/90,￥340.00,￥153.70,1,申请售后,退运保险,￥133.98,(含运费：￥0.00),交易成功,订单详情,花呗账单,双方已评,申请开票,保险服务,￥0.00
2021-10-28订单号: 2210417712773658774 贵人鸟官方运动旗舰店,贵人鸟官方网店老爹鞋男款复古慢跑鞋时尚休闲运动跑步鞋透气鞋子 [交易快照],颜色分类：急流/黑/铅笔灰鞋码：43,￥169.00,1,查看退款,投诉中,运费险已赔付,￥169.00,￥136.93,(含运费：￥0.00),交易关闭,订单详情,申请开票,保险服务,￥0.00,阶段一：定金,￥20.00,1,￥20.00,已关闭,阶段二：尾款,￥149.00,￥116.93,1,￥116.93,(快递：￥0.00),已关闭
2021-10-27订单号: 2211615939715658774 teenieweeniemen旗舰店,TeenieWeenie小熊男装2021年冬季新款圆领字母卫衣男女宽松情侣潮 [交易快照],颜色：A款黑色尺码：180/XL,￥798.00,￥469.00,1,违规举报,￥209.66,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-10-27订单号: 2203595064411658774 唐狮官方旗舰店,唐狮21秋季新款格子衬衫男长袖韩版学生格子衫青年宽松衬衣外套潮 [交易快照],颜色：雾霾蓝尺码：M,￥88.90,1,申请售后,运费险已赔付,￥88.90,￥77.20,(含运费：￥0.00),交易成功,订单详情,双方已评,申请开票,保险服务,￥0.00,阶段一：定金,￥10.00,1,￥10.00,已完成,阶段二：尾款,￥78.90,￥67.20,1,￥67.20,(快递：￥0.00),已完成,查看物流
2021-10-27订单号: 2206015275863658774 唐狮官方旗舰店,唐狮21秋季新款格子衬衫男长袖韩版学生格子衫青年宽松衬衣外套潮 [交易快照],颜色：雾霾蓝尺码：M,￥88.90,1,违规举报,退运保险,￥88.90,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00,阶段一：定金,￥10.00,1,￥10.00,已关闭,阶段二：尾款,￥78.90,1,￥78.90,(快递：￥0.00),已关闭
2021-10-27订单号: 2205004249971658774 美特斯邦威官方网店,[预售]美特斯邦威纯色衬衫男潮流2021新款秋季舒适纯棉休闲衬衣男 [交易快照],颜色：木棕色尺码：175/L,￥69.90,1,查看退款,投诉商家,运费险已赔付,￥69.90,￥59.51,(含运费：￥0.00),交易关闭,订单详情,申请开票,保险服务,￥0.00,阶段一：定金,￥10.00,1,￥10.00,已关闭,阶段二：尾款,￥59.90,￥49.51,1,￥49.51,(快递：￥0.00),已关闭
2021-10-27订单号: 2203653816025658774 鸭鸭官方旗舰店,鸭鸭2021年冬季新款羽绒服男短款连帽时尚潮流撕裂纹理渐变外套 [交易快照],颜色：雪山渐变色（DYM00B0180）尺码：XL,￥789.00,￥559.00,1,违规举报,￥268.00,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-10-27订单号: 2204897329811658774 鸭鸭官方旗舰店,鸭鸭2021年冬季新款羽绒服男短款连帽时尚潮流撕裂纹理渐变外套 [交易快照],颜色：撕裂纹白色（DYM07B0020）尺码：XL,￥789.00,￥559.00,1,查看退款,投诉商家,垫付（268.00元）,￥268.00,(含运费：￥0.00),交易关闭,订单详情,申请开票,保险服务,￥0.00
2021-10-27订单号: 2206097751527658774 英爵伦男装旗舰店,英爵伦男士冬季羽绒服短款加厚白鸭绒潮牌工装外套男款冬装衣服潮 [交易快照],颜色：米色尺码：175/L,￥499.00,￥398.00,1,违规举报,￥268.00,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-10-27订单号: 2205205598139658774 rouse洛兹旗舰店,【100%纯羊毛】洛兹高领毛衣男装2021秋冬季新款打底上衣男士毛衫 [交易快照],颜色：黑色尺码：175/92A/L,￥339.00,￥258.00,1,违规举报,￥135.00,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-10-27订单号: 2210786570784658774 洁柔旗舰店,洁柔抽纸软抽纸3层10包无香卫生纸纸巾抽家用餐巾纸实惠装 [交易快照],￥60.00,￥19.88,1,违规举报,￥13.88,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-10-26订单号: 2208536749396658774 波司登官方企业店 BF583,波司登2020新款渐变色长款过膝羽绒服男青年防风厚外套B00143083 [交易快照],颜色：渐变灰海岸线9C42尺码：175/92A,￥1699.00,￥1669.00,1,投诉卖家,退运保险,￥1059.00,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-10-26订单号: 2206977084915658774 波司登官方企业店 BF583,波司登2020新款渐变色长款过膝羽绒服男青年防风厚外套B00143083 [交易快照],颜色：渐变灰海岸线9C42尺码：180/96A,￥1699.00,￥1669.00,1,投诉卖家,退运保险,￥1049.69,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-10-26订单号: 2208074943653658774 卡宾官方旗舰店,Cabbeen/卡宾男装厚连帽中长款羽绒服外套21冬季新款拼接派克服H [交易快照],颜色：中灰色36尺码：52/180/XL,￥1999.00,￥1199.00,1,违规举报,￥730.42,(含运费：￥0.00),交易关闭,订单详情
2021-10-26订单号: 2207302634015658774 雪中飞好乐拍专卖店,雪中飞短款羽绒服女冬2021年新款爆款时尚加厚冬季白鸭绒防寒外套 [交易快照],颜色分类：豆绿尺码：165/M,￥639.00,￥629.00,1,违规举报,￥296.00,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-10-25订单号: 2207849403408658774 熊猫健康大药房旗舰店,同仁堂口腔溃疡散粉3g*6瓶用于口腔溃疡 清热敛疮中药外用 [交易快照],套餐类型：标准装,￥14.50,1,查看退款,投诉商家,￥13.07,(含运费：￥0.00),交易关闭,订单详情,申请开票
2021-10-24订单号: 1423861996044658774 ThrowAwayPast旗舰店,3dmax软件代远程安装2021 2020 2018 2014 5.0渲染器软件素材 [交易快照],￥1.00,1,申请售后,￥1.00,(含运费：￥0.00),交易成功,订单详情,双方已评,申请开票
2021-10-24订单号: 1423825024482658774 乐付支付旗舰店,3dmax软件 2022 2021 2020 2018 中文版 vray5.1渲染器 远程安装 [交易快照],颜色分类：自行安装+VR渲染器（发送所有版本+安装视频教程),￥7.80,1,违规举报,￥6.41,(含运费：￥0.00),交易关闭,订单详情
2021-10-24订单号: 2205499575703658774 成都世斌缝纫设备专业店,防锈油机械润滑油家用缝纫机油链条门锁打印机理发器键盘风扇轴承 [交易快照],颜色分类：透明35毫升润滑油[送1只针管],￥5.80,1,申请售后,投诉卖家,运费险已出单,￥5.80,(含运费：￥0.00),交易成功,订单详情,双方已评,保险服务,￥0.00
2021-10-22订单号: 2201860839188658774 营昂技术服务,微软office365家庭版ppt个人版word永久账户mac账号excel/ipad [交易快照],颜色分类：office365支持手机/电脑/平板长度：1m,￥2.80,1,申请售后,投诉卖家,￥2.80,(含运费：￥0.00),交易成功,订单详情,双方已评
2021-10-22订单号: 2201515959708658774 闪魔旗舰店,闪魔 苹果7钢化膜6s全屏覆盖iphone8plus钢化膜7plus全包6手机i7八9D抗蓝光8plus防爆8p防摔 [交易快照],适用手机型号：iphone 其他型号颜色分类：6p/6sp/7p/8p【新升级高清*全屏大视窗】白色2片*送神器,￥58.00,￥28.80,1,违规举报,￥27.94,(含运费：￥0.00),交易关闭,订单详情
2021-10-22订单号: 2200763486229658774 大集汇旗舰店,苹果7钢化膜iphone8全屏覆盖7p苹果8plus手机i7抗蓝光8P全包边ip7防摔ip8防窥八透明屏保7puls [交易快照],颜色分类：苹果7P/8P 白色【新9D★全屏大视窗】高清版(三片装),￥59.00,￥22.70,1,违规举报,￥22.02,(含运费：￥0.00),交易关闭,订单详情
2021-10-22订单号: 2199159828677658774 连环马旗舰店,苹果8plus钢化膜iphone8手机膜iphone7plus防窥膜i7全屏ip6s覆盖splus七p八se2六sp [交易快照],适用手机型号：iPhone8plus颜色分类：白色【钻石细边膜】高清【3片】送神器+后膜+镜头膜,￥46.00,￥23.80,1,违规举报,￥23.09,(含运费：￥0.00),交易关闭,订单详情
2021-10-22订单号: 2200596878991658774 哈啰车服电动车旗舰店,哈啰电动车新国标电动自行车48V代步成人男女锂电智能棒途电瓶车 [交易快照],电压：48V电池容量：12ah颜色分类：【小宇宙】源彩蓝灰(无后减震)-不可提铅酸-约40KM,￥1508.00,1,违规举报,￥2507.00,(含运费：￥999.00),交易关闭,订单详情,阶段一：定金,￥100.00,1,￥100.00,已关闭,阶段二：尾款,￥1408.00,1,￥2407.00,(快递：￥999.00),已关闭,增值服务：一键闪修,￥0.00,1
2021-10-22订单号: 2198734344641658774 p123182的小店,Linux远程工具Xshell7 XFtp6全套免激活安装破解版Xmanager7 [交易快照],￥2.00,1,申请售后,投诉卖家,￥2.00,(含运费：￥0.00),交易成功,订单详情,双方已评
2021-10-22订单号: 2200653543715658774 joyroom机乐堂旗舰店,【双11预售】暖脚宝床上睡觉被窝用充电暖足冬天办公室保暖神器 [交易快照],颜色分类：小灰猫【持续保暖8h】进口丝绒★水电分离#可拆洗,￥64.20,1,申请售后,退运保险,￥64.20,￥55.76,(含运费：￥0.00),交易成功,订单详情,双方已评,申请开票,保险服务,￥0.00,阶段一：定金,￥10.00,1,￥10.00,已完成,阶段二：尾款,￥54.20,￥45.76,1,￥45.76,(快递：￥0.00),已完成,查看物流
2021-10-22订单号: 2198287548789658774 joyroom机乐堂旗舰店,【双11预售】暖脚宝床上睡觉被窝用充电暖足冬天办公室保暖神器 [交易快照],颜色分类：保暖鸭绿【持续保暖8h】进口丝绒★水电分离#可拆洗,￥64.20,1,申请售后,退运保险,￥64.20,￥55.76,(含运费：￥0.00),交易成功,订单详情,双方已评,申请开票,保险服务,￥0.00,阶段一：定金,￥10.00,1,￥10.00,已完成,阶段二：尾款,￥54.20,￥45.76,1,￥45.76,(快递：￥0.00),已完成,查看物流
2021-10-21订单号: 2199012375337658774 子语诺家居专营店,洁柔抽纸face纸巾3层120抽24包家用实惠装餐巾纸卫生纸擦手纸整箱 [交易快照],￥120.00,￥66.90,3,违规举报,退运保险,￥122.65,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-10-20订单号: 2194485302373658774 天猫国际进口超市,【国内专柜】日本资生堂男士护肤水150ml保湿补水爽肤水正品乳液 [交易快照],化妆品净含量：150ml,￥260.00,￥228.00,1,申请售后,运费险已出单,￥189.00,(含运费：￥0.00),交易成功,订单详情,花呗账单,双方已评,保险服务,￥0.00
2021-10-16订单号: 2183522976389658774 深圳市林肯机电设备,公制开口扳手双头呆扳手镜面扳手两用呆头扳手套装汽修扳手工具 [交易快照],颜色分类：双头开口扳手12-14mm,￥8.50,￥4.25,1,申请售后,投诉卖家,￥4.17,(含运费：￥0.00),交易成功,订单详情,双方已评
2021-10-13订单号: 2178197065018658774 其妙旗舰店,水果味切片糖万圣节糖果散装发批高颜值小硬糖儿童零食网红棒棒糖 [交易快照],口味：水果切片糖500g+送500g（发2袋500g/仅16.9）限量,￥29.90,￥16.90,1,申请售后,退运保险,￥14.90,(含运费：￥0.00),交易成功,订单详情,双方已评,申请开票,保险服务,￥0.00
2021-10-12订单号: 2173180500644658774 kinwin旗舰店,电动摩托车挡风被冬季加厚加绒防寒防晒罩秋冬天电车电瓶防水防风 [交易快照],款式：连体款颜色分类：【至尊豪华款】格子游戏 大侧翼+口袋,￥168.00,￥62.90,1,申请售后,￥62.90,(含运费：￥0.00),交易成功,订单详情,双方已评,申请开票
2021-10-12订单号: 2172994632022658774 资莱皙旗舰店,【亲子日价】空气清新剂室内厕所除臭香味神器持久留香家用卧室卫生间香氛香薰 [交易快照],颜色分类：02#盐盐冷棉【拍下选赠品】,￥128.00,￥29.90,1,申请售后,运费险已出单,￥29.90,(含运费：￥0.00),交易成功,订单详情,双方已评,申请开票,01#汁汁白桃 [交易快照],￥168.00,￥0.00,1,申请售后,保险服务,￥0.00
2021-10-11订单号: 2172201192466658774 花印护肤品店,日本花印男士专用沐浴露持久留香补水保湿滋润三合一焕能沐浴液乳 [交易快照],化妆品净含量：380ml,￥139.00,￥89.00,1,查看退款,投诉卖家,退运保险,￥78.92,(含运费：￥0.00),交易关闭,订单详情,【买家秀有奖征集】点亮5星+15字评价+3张晒图 送2元现金红包 [交易快照],￥10.00,￥0.00,1,投诉卖家,保险服务,￥0.00
2021-10-09订单号: 2167797637979658774 一路护行运动户外店,电动车雨棚蓬全封闭电瓶车遮雨棚新款加厚全包围摩托车防风挡雨罩 [交易快照],颜色分类：三挡推窗+防断支架+高清挡板+藏青海豚+有镜拍,￥99.00,￥69.00,1,查看退款,投诉卖家,退运保险,￥65.00,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-10-08订单号: 2166375098328658774 浪漫美西旗舰店,电动车挡雨棚篷新款电瓶摩托车防晒防雨挡风罩遮阳伞2021安全雨伞 [交易快照],颜色分类：【不透光布】立体硬挡大推窗-藏青海豚-有镜拍,￥258.00,￥79.90,1,查看退款,投诉商家,￥55.90,(含运费：￥0.00),交易关闭,订单详情,申请开票
2021-10-07订单号: 2163612240732658774 珍行足衣旗舰店,【狂欢价】袜子男中筒袜100%春秋冬款纯棉短袜全棉抗菌防臭吸汗商务男长袜男 [交易快照],颜色分类：【手缝无骨袜秋冬厚款】6色6双尺码：【布袋装均码】纯棉/抗起球/免洗直穿/30天破洞包赔,￥197.50,￥49.80,1,申请售后,运费险已出单,￥44.80,(含运费：￥0.00),交易成功,订单详情,双方已评,申请开票,保险服务,￥0.00
2021-10-05订单号: 2157057469387658774 浪德极旗舰店,华为nova7se5G手机钢化膜nova5ipro全屏n0va3i蓝光nova5z防摔nova6se高清5por/n [交易快照],适用手机型号：华为nova2s颜色分类：【高清】全屏防爆★3片,￥12.88,1,申请售后,运费险已出单,￥12.88,(含运费：￥0.00),交易成功,订单详情,申请开票,保险服务,￥0.00
2021-10-05订单号: 2158289247232658774 时尚配件小店,华为nova5pro钢化膜nova6nova7nova3nova4/7se手机膜5i/2s/5/6se/ [交易快照],适用手机型号：华为nova2s颜色分类：新11D【高清版防指纹】全屏【3片,￥10.94,1,查看退款,投诉卖家,￥10.94,(含运费：￥0.00),交易关闭,订单详情
2021-10-05订单号: 2155821732585658774 韩仙子旗舰店,华为nova2s钢化膜nove2plus全屏覆盖huaweinova2手机n2s抗蓝光novo全包边n0va原装na [交易快照],适用手机型号：华为其他型号颜色分类：华为nova2s 新9D全屏【高清防指纹】3片,￥9.90,￥7.90,1,查看退款,投诉商家,￥7.90,(含运费：￥0.00),交易关闭,订单详情,申请开票,征集买家秀（ 20字评语+3-5张晒图）联系在线客服领取2元红包 [交易快照],￥20.00,￥0.00,1,违规举报
2021-10-04订单号: 2154477024823658774 RVY丨首席珠宝设计师,香港【设计师】RVY 2021年新款轻奢小众纯银水滴项链女潮锁骨链 [交易快照],颜色分类：GP0271G白金色,￥498.00,￥208.00,1,查看退款,投诉卖家,垫付（182.94元）,￥182.94,(含运费：￥0.00),交易关闭,订单详情
2021-10-03订单号: 2153041668332658774 鸭鸭迅霆专卖店,鸭鸭高端羽绒服女冬中长款2021年新款长款过膝加厚大牌冬季外套潮 [交易快照],颜色分类：女款-米色尺码：165/S,￥759.00,￥699.00,1,违规举报,￥369.00,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-10-02订单号: 2151749809764658774 barpa护肤美妆,Barpa欧莱雅紫熨斗眼霜小样7.5ml*4支=30ml 紧致细纹淡黑眼圈全脸 [交易快照],净含量：30ml,￥178.00,￥75.00,1,申请售后,投诉卖家,￥81.83,(含运费：￥0.00,进口税：￥6.83),交易成功,订单详情,双方已评,上传身份证
2021-09-27订单号: 2140120515890658774 伊美佳品,袜子男中筒长袜秋冬季男士高筒防臭吸汗学生篮球袜子男士ins潮流 [交易快照],颜色分类：3组 藏青+牛仔蓝+黑色+深灰+浅咖尺码：5双装【收藏优先发货】,￥12.80,￥9.40,1,查看退款,投诉卖家,运费险已赔付,垫付（9.40元）,￥9.40,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-09-27订单号: 2139114531896658774 九块九包邮家居生活馆,1支包邮 百肤仙苗药百肤仙草草本乳膏软膏 包邮 [交易快照],￥4.80,1,申请售后,投诉卖家,￥3.74,(含运费：￥0.00),交易成功,订单详情,双方已评
2021-09-27订单号: 2138388338922658774 仁心百代医疗器械专营店,【买1送1】百肤仙草草本乳膏官网百肤百夫仙草抑菌软膏江西正品 [交易快照],颜色分类：买1送1=2支百肤仙草,￥12.00,1,查看退款,投诉商家,退运保险,￥12.00,(含运费：￥0.00),交易关闭,订单详情,申请开票,保险服务,￥0.00
2021-09-27订单号: 2136674664693658774 笔记本内存批发,全新三星内存条16G DDR4 2666 3200笔记本电脑内存条兼2400 4G 8G [交易快照],内存频率：2666MHz颜色分类：红色,￥583.00,￥455.00,1,查看退款,投诉卖家,运费险已赔付,￥445.00,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-09-27订单号: 2136674664694658774 深圳优嘉信电子科技,WD/西部数据 WD10SPZX西数1TB笔记本 1T机械硬盘2.5寸 5400转 7MM [交易快照],￥299.00,￥230.00,1,投诉卖家,￥230.00,(含运费：￥0.00),交易关闭,订单详情
2021-09-25订单号: 2134061676259658774 仁心百代医疗器械专营店,【买1送1】百肤仙草草本乳膏官网百肤百夫仙草抑菌软膏江西正品 [交易快照],颜色分类：买1送1=2支百肤仙草,￥12.00,1,违规举报,退运保险,￥12.00,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-09-23订单号: 2129256614695658774 还不晚 家居日用百货超市,双头棉签掏耳化妆家用棉花棒木棒一次性小头细尖头耳朵勺清洁棉棒 [交易快照],颜色分类：500只圆+尖,￥7.90,￥6.90,1,申请售后,投诉卖家,￥6.90,(含运费：￥0.00),交易成功,订单详情,双方已评
2021-09-22订单号: 2126766564302658774 还不晚 家居日用百货超市,双头棉签掏耳化妆家用棉花棒木棒一次性小头细尖头耳朵勺清洁棉棒 [交易快照],颜色分类：500只圆+尖,￥7.90,￥6.90,1,投诉卖家,￥6.90,(含运费：￥0.00),交易关闭,订单详情
2021-09-22订单号: 2127045422354658774 铭越数码,正品小米5号电池干电池碱性彩虹电池遥控器玩具10粒装 [交易快照],颜色分类：小米5号电池10粒【含收纳盒】,￥13.90,￥9.90,1,申请售后,投诉卖家,￥9.84,(含运费：￥0.00),交易成功,订单详情,双方已评
2021-09-20订单号: 2123475662873658774 韧时代先锋店,高压气罐压缩气体罐空气罐除尘罐相机镜头笔记本电脑风扇键盘清灰 [交易快照],￥14.49,1,申请售后,投诉卖家,￥11.49,(含运费：￥0.00),交易成功,订单详情,双方已评
2021-09-13订单号: 2106594218503658774 Microsoft激,windows10专业版家庭/企业版激活win10pro永久激活码11序列号密钥 [交易快照],颜色分类：win10专业版【支持重装】,￥4.00,1,申请售后,投诉卖家,￥4.00,(含运费：￥0.00),交易成功,订单详情,双方已评
2021-09-12订单号: 2105100435892658774 洁柔旗舰店,洁柔抽纸软抽纸3层10包无香卫生纸纸巾抽家用餐巾纸实惠装 [交易快照],￥60.00,￥19.88,1,申请售后,￥13.88,(含运费：￥0.00),交易成功,订单详情,双方已评,申请开票,保险服务,￥0.00
2021-09-12订单号: 2103979575286658774 Z2服务旗舰店,打印资料装订成书彩印服务复印a4激光打印文件书本装订网上打印店 [交易快照],￥10.00,1,申请售后,￥12.10,(含运费：￥2.10),交易成功,订单详情,双方已评
2021-09-09订单号: 2094470856010658774 小妹子创业店,svip 自动发货 热销中... [交易快照],颜色分类：电脑用【非充值】30天,￥8.50,1,申请售后,投诉卖家,￥8.50,(含运费：￥0.00),交易成功,订单详情
2021-09-09订单号: 2094556466602658774 米优旗舰店,【划算价】卧室温馨家用莫兰迪纯色防水自粘壁纸寝室宿舍背景墙装饰自贴墙纸 [交易快照],辅材套餐：仅墙纸颜色分类：纯色马卡龙款【柠檬黄】-60CM宽*5米长,￥18.00,￥9.90,1,申请售后,￥9.88,(含运费：￥0.00),交易成功,订单详情,双方已评,申请开票,保险服务,￥0.00
2021-09-06订单号: 2087146404503658774 润本旗舰店,润本驱蚊喷雾宝宝驱蚊水婴儿防蚊液儿童防蚊水止痒花露水神器正品 [交易快照],颜色分类：止痒喷雾35ml&times：2瓶,￥59.00,￥20.90,1,退款成功,运费险已出单,￥10.90,(含运费：￥0.00),交易成功,订单详情,双方已评,申请开票,保险服务,￥0.00
2021-09-06订单号: 2087225281948658774 米优旗舰店,卧室温馨家用莫兰迪纯色防水自粘壁纸寝室宿舍背景墙装饰自贴墙纸 [交易快照],辅材套餐：仅墙纸颜色分类：纯色马卡龙款【柠檬黄】-60CM宽*5米长,￥18.00,￥11.80,1,违规举报,退运保险,￥11.80,(含运费：￥0.00),交易关闭,订单详情,保险服务,￥0.00
2021-09-04订单号: 2084247579884658774 连环马旗舰店,opporeno5钢化膜reno4防窥膜4se全屏3/5k/6原装oppoace2手机opporenoz10倍变焦o [交易快照],适用手机型号：OPPO Reno Z颜色分类：【钻石细边膜】高清【3片】送神器+后膜+镜头膜,￥46.00,￥23.80,1,申请售后,￥23.80,(含运费：￥0.00),交易成功,订单详情,双方已评,申请开票
2021-09-04订单号: 2080251756170658774 小熊亦禾专卖店,小熊恒温杯垫家用加热水杯底座55度恒温杯牛奶加热神器保温暖暖杯 [交易快照],颜色分类：浅绿色（单杯垫）,￥189.00,￥89.00,1,申请售后,运费险已出单,￥69.00,(含运费：￥0.00),交易成功,订单详情,双方已评,申请开票,保险服务,￥0.00
2021-09-03订单号: 2079407124997658774 奥林格厨房电器旗舰店,补差价链接 [交易快照],￥1.00,10,申请售后,￥10.00,(含运费：￥0.00),交易成功,订单详情,申请开票
